user id,count
460036650634664,5
460036650639110,0
460036650639122,0
460036650639195,3
460036650639441,6
460036650640214,3
460036650640592,2
460036650641053,4
460036650641290,1
460036650642571,9
460036650644710,1
460036650644760,0
460036650645037,4
460036650649069,0
460036650649505,0
460036650651529,7
460036650652051,1
460036650654394,6
460036650660025,0
460036650663626,0
460036650665463,1
460036650666260,0
460036650667311,3
460036650667327,0
460036650669017,2
460036650675103,24
460036650677471,2
460036650677914,4
460036650677994,1
460036650679612,1
460036650690326,1
460036650690703,5
460036650699320,8
460036650770711,10
460036650901600,0
460036650907221,19
460036650907616,0
460036650910401,2
460036650910404,0
460036650911629,16
460036650911766,13
460036650912912,1
460036650913430,0
460036650913471,0
460036650913476,2
460036650913790,1
460036650915013,0
460036650915155,4
460036650915290,5
460036650915699,2
460036650917757,2
460036650917919,4
460036650924190,1
460036650940310,1
460036650940912,3
460036650940953,0
460036650941399,2
460036650941466,1
460036650942715,0
460036650943364,1
460036650943742,5
460036650945611,1
460036650946311,0
460036650946933,1
460036650949253,1
460036650949261,4
460036650954161,3
460036650954439,6
460036650955110,1
460036650959515,3
460036650959976,4
460036650961244,1
460036650961960,4
460036650962711,4
460036650963730,4
460036650965171,4
460036650965642,6
460036650966314,2
460036650967365,2
460036650975541,4
460036650990414,7
460036650990591,0
460036650990752,2
460036650991911,0
460036650991930,0
460036650992111,1
460036650992151,16
460036650992235,5
460036650992630,4
460036650995160,1
460036650997050,2
460036665203140,0
460036665314506,2
460036665515462,0
460036665641157,0
460036670032514,8
460036670037354,0
460036670069973,2
460036670130710,4
460036670151356,17
460036670252449,0
460036670293643,0
460036670350929,0
460036670370012,3
460036670411256,6
460036670411902,10
460036670475751,0
460036670511119,0
460036670517501,0
460036670614143,21
460036670673214,0
460036670695561,0
460036670741911,2
460036670929266,0
460036670961171,0
460036670971544,1
460036690105209,4
460036695160161,24
460036695216451,0
460036700114313,0
460036700121523,3
460036700165121,14
460036700307427,0
460036705092159,0
460036710071222,14
460036710112476,5
460036710174102,5
460036710194099,0
460036710736993,0
460036715021175,2
460036715051901,0
460036715090039,1
460036715100402,0
460036715102653,0
460036715103216,0
460036715107993,4
460036715111332,0
460036715113777,10
460036715121643,14
460036715121915,9
460036715131112,0
460036715133427,0
460036715139174,0
460036715139176,0
460036715141140,0
460036715161124,4
460036715161563,27
460036715164513,0
460036715190711,6
460036715200140,0
460036715206746,0
460036715210103,2
460036715254069,2
460036715266199,0
460036715274547,1
460036715304364,2
460036715319090,6
460036715337341,0
460036715345992,0
460036715347555,1
460036715373013,2
460036715397396,8
460036715400319,1
460036715400340,4
460036715400524,4
460036715400773,0
460036715401739,7
460036715402034,2
460036715402215,4
460036715402231,0
460036715402721,0
460036715403769,4
460036715403799,21
460036715404312,1
460036715404341,19
460036715404417,4
460036715407313,2
460036715409967,5
460036715410203,22
460036715410470,23
460036715410641,14
460036715411505,15
460036715411974,9
460036715412173,1
460036715412571,15
460036715412762,2
460036715413049,4
460036715413177,11
460036715413197,4
460036715413390,1
460036715413543,0
460036715413951,14
460036715414139,2
460036715414312,13
460036715416021,15
460036715416532,5
460036715417061,13
460036715417126,12
460036715417241,0
460036715417542,4
460036715417717,6
460036715417962,6
460036715419165,1
460036715419222,0
460036715419626,11
460036715420075,7
460036715420311,53
460036715420374,1
460036715420701,13
460036715420729,1
460036715422170,12
460036715422531,0
460036715423644,8
460036715425146,0
460036715425173,5
460036715425942,0
460036715425950,10
460036715425995,0
460036715426749,8
460036715427100,13
460036715427727,1
460036715429361,11
460036715430159,0
460036715431177,8
460036715431243,5
460036715431574,7
460036715432191,4
460036715433020,3
460036715433132,7
460036715433505,0
460036715434740,3
460036715435263,11
460036715435406,11
460036715435763,5
460036715436551,1
460036715437100,8
460036715437296,12
460036715437659,6
460036715439013,6
460036715439050,0
460036715439149,6
460036715439547,15
460036715439717,3
460036715440794,18
460036715441409,2
460036715442466,2
460036715443059,5
460036715443636,3
460036715443639,19
460036715444132,5
460036715445103,8
460036715445313,0
460036715445315,12
460036715449035,26
460036715449933,0
460036715450677,18
460036715450942,15
460036715450967,19
460036715451475,2
460036715452131,19
460036715453111,5
460036715453201,23
460036715454021,1
460036715454079,24
460036715455310,2
460036715457066,0
460036715457121,5
460036715459210,4
460036715461151,56
460036715461726,11
460036715462569,14
460036715464091,14
460036715464352,10
460036715465029,1
460036715466166,4
460036715467129,0
460036715470161,11
460036715471100,25
460036715471267,23
460036715471459,4
460036715471612,0
460036715472154,5
460036715472714,43
460036715473171,6
460036715474359,1
460036715474669,0
460036715475269,2
460036715475349,3
460036715475761,12
460036715476405,1
460036715476611,1
460036715477126,1
460036715479011,13
460036715479019,0
460036715479501,13
460036715490611,9
460036715490737,0
460036715490741,21
460036715491190,5
460036715491541,56
460036715491617,10
460036715492072,0
460036715493163,8
460036715493679,15
460036715494016,14
460036715494512,2
460036715497620,2
460036715497629,7
460036715497697,5
460036715499096,20
460036715499103,13
460036715499315,0
460036715506004,0
460036715510071,3
460036715527109,12
460036715555650,0
460036715564245,0
460036715597141,11
460036715641461,10
460036715644909,0
460036715676299,23
460036715692430,0
460036715700711,27
460036715701031,3
460036715701093,7
460036715701304,15
460036715701644,2
460036715702334,6
460036715703054,26
460036715703100,0
460036715703172,10
460036715703653,9
460036715704617,5
460036715705169,12
460036715705324,9
460036715705414,2
460036715706364,3
460036715706514,0
460036715707114,0
460036715707476,1
460036715709135,1
460036715709253,17
460036715709357,4
460036715709915,0
460036715710166,2
460036715710377,14
460036715710444,1
460036715710662,0
460036715711293,21
460036715711391,0
460036715711470,0
460036715711570,4
460036715712350,2
460036715712739,8
460036715713022,0
460036715715376,0
460036715715526,3
460036715715610,0
460036715716010,18
460036715716461,34
460036715716765,1
460036715717244,0
460036715719051,0
460036715719129,4
460036715719273,0
460036715719566,1
460036715724172,1
460036715730941,12
460036715731154,18
460036715731197,21
460036715731471,5
460036715732373,1
460036715733067,1
460036715733123,0
460036715733515,2
460036715734419,3
460036715734551,0
460036715735306,20
460036715736350,0
460036715736375,1
460036715737339,9
460036715737437,12
460036715739117,66
460036715739351,0
460036715739904,8
460036715740131,3
460036715740965,0
460036715741191,0
460036715741721,1
460036715741741,32
460036715742455,0
460036715743177,0
460036715745971,0
460036715746101,10
460036715749216,6
460036715750252,6
460036715751411,6
460036715751457,0
460036715752643,0
460036715753042,3
460036715753216,0
460036715755305,14
460036715755745,1
460036715756046,11
460036715756152,13
460036715756561,4
460036715757141,12
460036715757192,8
460036715757401,5
460036715759352,0
460036715760063,34
460036715760430,2
460036715760499,3
460036715761009,0
460036715761137,23
460036715763119,4
460036715764034,0
460036715764751,0
460036715765200,2
460036715765771,7
460036715766142,17
460036715766461,3
460036715769072,7
460036715769230,0
460036715770269,52
460036715771399,0
460036715771914,17
460036715772154,7
460036715773474,0
460036715773771,7
460036715774975,0
460036715777709,2
460036715779511,13
460036715790596,13
460036715791161,13
460036715791464,3
460036715795407,0
460036715796991,16
460036715799517,2
460036715923061,0
460036715943342,6
460036715976535,0
460036715979525,2
460036720964005,4
460036725007041,0
460036725020135,1
460036725101005,5
460036725124233,32
460036725127096,6
460036725129414,4
460036725156011,7
460036725161511,16
460036725172045,10
460036725176114,0
460036725300107,2
460036725300311,4
460036725300515,0
460036725301410,17
460036725301441,2
460036725302011,0
460036725303409,8
460036725303965,9
460036725306325,0
460036725306464,15
460036725307015,3
460036725307124,1
460036725309359,9
460036725310259,2
460036725311071,8
460036725311164,1
460036725311179,9
460036725311194,8
460036725311426,8
460036725311553,21
460036725311711,14
460036725312155,6
460036725312750,0
460036725313246,7
460036725314041,0
460036725314921,3
460036725315033,4
460036725315116,1
460036725315236,8
460036725315724,5
460036725315750,0
460036725316051,5
460036725317111,17
460036725317137,2
460036725317260,2
460036725317399,4
460036725317432,4
460036725317521,1
460036725317629,2
460036725319691,7
460036725320110,0
460036725321191,3
460036725321314,1
460036725321791,1
460036725323914,0
460036725324122,2
460036725329100,5
460036725330123,28
460036725330141,2
460036725331235,12
460036725331446,1
460036725331611,15
460036725331690,0
460036725331911,6
460036725332353,2
460036725332614,6
460036725333107,1
460036725333117,11
460036725333219,5
460036725333690,4
460036725334529,6
460036725335121,4
460036725335339,2
460036725335351,1
460036725335901,9
460036725336102,7
460036725337643,1
460036725340102,0
460036725340700,0
460036725341260,19
460036725341773,0
460036725342201,5
460036725342227,1
460036725342751,24
460036725343127,4
460036725344297,2
460036725344371,19
460036725344775,0
460036725345103,2
460036725345107,0
460036725345327,4
460036725346619,3
460036725347027,11
460036725347226,8
460036725347616,1
460036725347991,4
460036725349330,5
460036725349711,1
460036725350221,5
460036725351126,12
460036725351146,34
460036725351514,11
460036725351717,29
460036725351942,0
460036725352314,13
460036725352762,1
460036725354021,26
460036725354110,4
460036725354437,1
460036725354495,12
460036725356265,3
460036725356911,24
460036725359737,1
460036725360431,10
460036725361543,2
460036725362173,0
460036725363093,5
460036725363962,2
460036725365060,4
460036725365165,3
460036725365593,0
460036725365942,24
460036725366020,5
460036725366196,0
460036725366263,0
460036725366790,0
460036725369375,0
460036725369430,2
460036725369745,2
460036725371055,8
460036725371149,2
460036725371650,7
460036725373261,9
460036725373705,9
460036725374131,1
460036725374723,3
460036725375611,4
460036725376472,16
460036725377107,4
460036725379290,1
460036725379575,17
460036725390271,2
460036725390757,7
460036725391549,3
460036725392116,3
460036725392529,4
460036725393059,6
460036725393209,2
460036725393266,1
460036725394141,43
460036725394174,3
460036725394546,3
460036725394795,0
460036725395109,0
460036725395519,2
460036725399179,6
460036725416506,1
460036725420519,1
460036725440144,1
460036725459322,4
460036725465479,0
460036725479354,0
460036725506602,5
460036725509266,0
460036725566905,0
460036725573130,0
460036725575027,0
460036725607412,1
460036725662750,1
460036725910299,1
460036725952111,0
460036725961723,0
460036725969405,5
460036730009674,0
460036730009711,4
460036730101914,5
460036730104392,2
460036730106139,2
460036730106375,6
460036730110007,1
460036730110710,0
460036730110713,4
460036730110733,9
460036730111153,9
460036730111397,1
460036730113645,6
460036730113775,2
460036730114231,6
460036730114965,0
460036730115133,6
460036730116942,1
460036730117009,3
460036730117277,0
460036730117334,1
460036730119040,1
460036730119351,0
460036730121670,0
460036730121935,0
460036730121939,11
460036730121972,1
460036730126134,0
460036730126163,0
460036730126959,0
460036730127270,9
460036730130911,8
460036730132109,0
460036730135121,0
460036730139205,0
460036730139567,11
460036730140570,0
460036730141191,8
460036730141439,0
460036730141763,4
460036730141771,2
460036730143724,4
460036730144315,0
460036730144431,0
460036730144510,1
460036730145921,18
460036730150162,0
460036730153065,3
460036730154205,0
460036730157202,6
460036730157219,3
460036730160113,7
460036730169502,1
460036730170110,14
460036730171172,5
460036730171209,1
460036730172541,2
460036730173925,4
460036730174206,1
460036730175173,3
460036730176754,1
460036730179099,0
460036730191010,4
460036730191216,11
460036730192161,0
460036730194413,1
460036730196210,0
460036730199032,5
460036730199055,4
460036730339602,0
460036730356436,0
460036730361612,0
460036730401091,11
460036730401754,10
460036730404600,2
460036730405177,7
460036730405591,2
460036730405752,0
460036730406667,9
460036730409021,11
460036730410740,4
460036730411016,0
460036730411905,1
460036730412494,0
460036730413165,8
460036730413195,7
460036730413556,17
460036730413716,0
460036730414614,0
460036730415306,1
460036730416216,2
460036730416293,11
460036730417159,2
460036730417347,4
460036730419057,6
460036730419665,1
460036730419694,0
460036730430190,5
460036730431066,2
460036730436269,3
460036730439143,1
460036730439214,9
460036730439630,0
460036730439657,7
460036730440725,4
460036730441719,29
460036730441793,1
460036730442565,16
460036730444117,4
460036730444239,0
460036730445374,2
460036730447109,0
460036730447247,0
460036730447251,0
460036730447337,14
460036730449909,6
460036730450733,1
460036730453211,4
460036730453554,5
460036730454147,2
460036730455667,0
460036730457325,1
460036730461492,1
460036730461661,19
460036730462104,0
460036730462131,1
460036730463396,3
460036730467429,0
460036730469613,3
460036730472362,2
460036730476595,8
460036730477640,2
460036730479794,1
460036730491276,8
460036730492314,0
460036730493093,0
460036730493742,4
460036730493965,1
460036730495423,0
460036730495591,1
460036730495759,0
460036730497276,1
460036730497292,0
460036730497771,0
460036730499152,1
460036730514551,7
460036730617071,0
460036730627044,4
460036730699113,0
460036730737267,0
460036730750974,0
460036730902205,11
460036730903457,0
460036730907105,1
460036730910732,7
460036730911433,0
460036730911565,6
460036730911596,0
460036730911979,2
460036730912991,6
460036730913244,7
460036730913426,3
460036730913630,3
460036730914262,1
460036730915630,11
460036730915642,0
460036730916243,1
460036730916290,3
460036730917191,0
460036730917211,3
460036730917627,1
460036730919631,1
460036730919697,1
460036730920412,0
460036730921129,0
460036730921541,6
460036730921710,1
460036730922305,2
460036730922325,1
460036730923423,1
460036730924305,3
460036730925196,7
460036730925475,2
460036730926256,0
460036730927614,0
460036730929116,22
460036730929195,3
460036730929550,2
460036730930232,1
460036730936311,17
460036730937314,0
460036730937654,7
460036730937904,11
460036730939916,4
460036730940560,0
460036730941493,5
460036730943216,8
460036730944013,4
460036730944999,6
460036730945104,3
460036730945306,12
460036730949326,1
460036730949663,1
460036730950223,0
460036730950576,0
460036730950679,0
460036730950779,0
460036730951017,2
460036730951035,2
460036730954752,6
460036730959914,6
460036730960044,0
460036730960119,8
460036730960764,0
460036730962513,13
460036730963332,4
460036730964179,24
460036730965516,0
460036730966239,10
460036730966776,2
460036730967147,3
460036730973265,6
460036730975011,18
460036730975679,79
460036730976374,1
460036730979997,15
460036730991701,8
460036730991779,3
460036730993674,1
460036730994792,0
460036730995120,0
460036730997499,1
460036730997947,1
460036730997969,0
460036735013219,3
460036735023563,0
460036735040911,3
460036735050505,0
460036735100160,5
460036735100753,2
460036735100929,0
460036735101936,6
460036735101946,12
460036735102022,0
460036735103506,4
460036735104350,6
460036735105799,8
460036735106430,1
460036735106536,5
460036735107356,0
460036735107593,1
460036735109269,2
460036735110130,10
460036735110543,1
460036735110559,0
460036735110591,8
460036735111162,29
460036735111210,5
460036735111342,21
460036735111464,31
460036735111467,24
460036735111499,4
460036735111535,0
460036735111567,6
460036735111669,2
460036735111705,7
460036735111715,29
460036735111724,9
460036735111751,79
460036735112451,1
460036735112702,51
460036735112922,3
460036735113045,0
460036735113202,0
460036735113221,6
460036735113762,11
460036735114177,4
460036735114257,2
460036735115071,0
460036735115219,8
460036735115576,11
460036735115959,9
460036735116072,8
460036735119443,12
460036735119553,0
460036735119765,15
460036735120132,19
460036735120374,0
460036735121274,2
460036735121333,4
460036735121690,41
460036735121791,6
460036735122730,5
460036735123157,6
460036735123696,30
460036735124643,2
460036735124963,18
460036735125616,23
460036735125714,13
460036735125761,5
460036735126077,5
460036735126677,1
460036735126761,3
460036735127462,8
460036735127506,3
460036735129161,12
460036735129362,6
460036735131239,4
460036735131727,4
460036735133045,2
460036735133131,3
460036735135773,4
460036735136424,2
460036735137312,1
460036735139491,13
460036735139772,1
460036735140321,4
460036735140727,8
460036735140754,6
460036735141161,8
460036735141573,1
460036735141641,29
460036735143025,16
460036735143510,3
460036735143790,4
460036735144776,1
460036735145921,1
460036735146125,2
460036735147001,0
460036735147679,5
460036735147920,0
460036735149210,3
460036735151173,17
460036735152060,2
460036735153116,1
460036735153153,9
460036735153562,6
460036735153623,21
460036735154105,0
460036735154114,11
460036735155131,6
460036735155321,1
460036735155525,1
460036735155606,6
460036735155699,8
460036735156311,4
460036735157466,3
460036735157960,4
460036735159614,3
460036735159912,0
460036735160355,0
460036735160767,10
460036735161115,12
460036735161146,43
460036735161399,3
460036735161494,63
460036735161550,0
460036735161610,5
460036735161666,2
460036735161790,8
460036735162014,3
460036735162070,1
460036735162101,15
460036735162452,0
460036735163701,20
460036735164709,6
460036735164962,7
460036735165491,41
460036735165524,3
460036735165693,11
460036735165725,26
460036735166332,0
460036735166747,0
460036735167434,20
460036735167651,26
460036735171143,10
460036735171156,12
460036735171192,2
460036735172123,17
460036735172265,0
460036735172401,0
460036735174232,6
460036735174247,2
460036735174916,6
460036735175276,0
460036735176643,2
460036735177171,6
460036735179075,29
460036735179127,39
460036735191127,20
460036735191297,13
460036735191696,22
460036735192171,6
460036735192636,0
460036735193751,8
460036735193771,14
460036735195493,4
460036735195705,3
460036735196022,13
460036735196799,2
460036735197604,8
460036735199156,8
460036735199197,12
460036735199494,0
460036735199725,0
460036735199914,2
460036735210693,7
460036735217145,0
460036735315612,0
460036735400117,14
460036735400131,4
460036735400367,0
460036735400603,4
460036735401515,8
460036735402307,1
460036735402437,0
460036735404140,3
460036735404491,3
460036735405211,3
460036735405715,0
460036735407675,7
460036735407967,0
460036735409215,7
460036735409309,1
460036735410734,38
460036735411119,32
460036735411175,0
460036735411263,2
460036735411473,10
460036735411500,4
460036735411514,6
460036735411593,25
460036735411631,10
460036735411709,1
460036735411924,3
460036735413937,14
460036735414027,1
460036735414339,4
460036735415710,13
460036735416103,4
460036735416472,3
460036735416700,1
460036735417401,17
460036735417611,43
460036735419114,16
460036735419777,11
460036735420637,7
460036735421026,2
460036735421330,7
460036735421465,2
460036735421593,5
460036735422155,0
460036735422457,3
460036735422756,0
460036735423074,6
460036735423735,11
460036735423971,6
460036735424591,1
460036735425696,1
460036735426350,8
460036735427015,5
460036735427141,1
460036735427614,42
460036735429366,4
460036735431026,1
460036735431136,18
460036735431609,4
460036735431964,5
460036735431991,0
460036735432439,0
460036735432795,4
460036735433313,10
460036735433397,3
460036735434164,9
460036735434662,7
460036735435199,53
460036735436451,29
460036735437013,4
460036735437934,0
460036735439409,7
460036735439900,0
460036735439950,0
460036735441213,6
460036735441300,0
460036735441709,15
460036735442065,11
460036735442123,3
460036735442216,3
460036735442356,5
460036735443773,12
460036735445479,3
460036735447514,0
460036735447576,0
460036735449317,3
460036735450623,4
460036735451106,0
460036735451266,173
460036735451272,1
460036735451409,7
460036735451410,33
460036735452440,0
460036735452496,3
460036735453965,15
460036735453969,5
460036735454713,7
460036735455269,5
460036735457412,21
460036735457902,7
460036735459122,2
460036735459214,1
460036735459279,2
460036735459593,0
460036735460145,4
460036735461097,1
460036735461641,45
460036735461731,6
460036735462472,8
460036735462574,3
460036735463090,13
460036735463240,4
460036735464029,4
460036735464217,11
460036735464253,3
460036735464277,1
460036735464691,1
460036735466019,3
460036735467443,2
460036735470154,1
460036735471311,16
460036735471995,13
460036735472054,1
460036735472255,10
460036735472314,10
460036735472346,7
460036735472919,0
460036735473465,1
460036735473911,2
460036735474052,0
460036735475225,4
460036735475253,0
460036735475315,4
460036735476313,0
460036735476314,17
460036735476351,3
460036735476763,8
460036735477451,14
460036735477645,3
460036735479242,1
460036735479332,14
460036735479524,6
460036735479670,4
460036735490151,17
460036735490497,12
460036735491363,8
460036735491934,2
460036735491991,3
460036735492997,3
460036735493454,2
460036735493770,1
460036735494970,23
460036735495319,2
460036735495411,5
460036735495614,7
460036735495673,0
460036735496293,0
460036735496457,7
460036735496550,0
460036735496741,2
460036735497511,5
460036735497576,6
460036735497922,0
460036735499100,4
460036735499360,3
460036735499544,13
460036735499666,8
460036735499677,0
460036735499907,11
460036735502264,0
460036735566401,3
460036735575006,3
460036735579452,0
460036735601361,1
460036735606439,8
460036735607121,23
460036735622053,0
460036735627971,2
460036735629649,6
460036735647222,5
460036735657105,11
460036735673270,1
460036735900463,3
460036735900767,3
460036735901014,1
460036735901326,8
460036735901529,0
460036735902092,0
460036735904534,11
460036735904546,2
460036735904571,29
460036735905171,2
460036735906954,17
460036735907126,1
460036735910039,1
460036735910437,19
460036735910636,9
460036735910770,1
460036735911009,10
460036735911153,9
460036735911213,15
460036735911277,0
460036735911711,12
460036735912099,1
460036735912166,37
460036735912492,1
460036735913131,17
460036735913163,5
460036735913195,6
460036735913242,9
460036735915103,10
460036735915549,0
460036735915612,15
460036735915714,7
460036735916039,0
460036735916123,19
460036735916143,4
460036735916161,5
460036735916266,14
460036735916373,2
460036735916392,11
460036735916447,9
460036735917122,4
460036735919119,26
460036735919201,14
460036735919500,2
460036735919579,6
460036735919769,6
460036735920367,5
460036735920453,3
460036735921296,6
460036735922215,1
460036735922293,7
460036735923026,9
460036735923051,4
460036735925146,6
460036735925493,0
460036735925605,21
460036735925674,0
460036735926010,4
460036735926235,6
460036735926461,8
460036735926605,1
460036735926616,10
460036735926671,2
460036735926921,6
460036735927014,0
460036735927190,3
460036735929449,13
460036735934054,11
460036735934174,0
460036735940630,1
460036735940907,10
460036735941339,0
460036735941571,9
460036735942974,16
460036735944919,13
460036735946105,1
460036735949911,1
460036735954151,1
460036735954566,17
460036735956197,0
460036735960594,20
460036735960610,1
460036735961122,3
460036735961146,37
460036735961323,5
460036735962140,13
460036735962210,31
460036735962611,2
460036735963309,19
460036735963796,0
460036735966039,5
460036735966053,10
460036735966092,0
460036735966311,1
460036735966419,4
460036735971711,19
460036735971959,16
460036735973224,0
460036735973315,3
460036735973466,1
460036735973764,3
460036735975267,0
460036735975739,11
460036735975757,0
460036735976273,0
460036735977211,0
460036735977560,2
460036735990014,29
460036735990067,4
460036735991367,1
460036735991505,0
460036735991604,12
460036735991921,22
460036735992076,2
460036735992127,9
460036735993459,22
460036735994732,18
460036735995964,11
460036735996401,23
460036735997440,6
460036735997659,3
460036735997717,15
460036735997910,23
460036740143194,0
460036740220313,0
460036740472195,1
460036740495167,0
460036740924144,0
460036740925440,6
460036745044622,0
460036745054550,27
460036745111549,2
460036745120512,1
460036745120545,6
460036745120690,9
460036745122271,7
460036745122341,0
460036745123031,0
460036745123119,5
460036745123431,2
460036745123609,5
460036745124515,7
460036745124546,0
460036745125375,7
460036745129291,5
460036745129702,1
460036745140062,0
460036745147611,2
460036745149656,2
460036745166746,0
460036745190625,3
460036745190795,2
460036745191077,14
460036745191411,28
460036745191566,8
460036745193007,2
460036745193290,6
460036745193320,10
460036745193746,10
460036745194227,4
460036745194250,2
460036745197120,0
460036745197214,12
460036745197240,9
460036745197794,5
460036745219531,4
460036745271543,4
460036745331117,13
460036745334329,21
460036745336974,3
460036745350721,0
460036745402705,0
460036745423461,0
460036745446013,2
460036745447040,0
460036745546440,2
460036745601025,2
460036745601032,30
460036745601256,8
460036745601950,14
460036745602051,10
460036745602763,5
460036745603911,15
460036745603917,13
460036745603952,1
460036745604035,0
460036745604370,11
460036745604395,1
460036745605101,2
460036745606040,3
460036745606110,22
460036745606671,2
460036745609031,5
460036745609234,2
460036745609630,0
460036745609695,6
460036745610092,4
460036745610242,4
460036745610366,5
460036745611633,27
460036745611721,37
460036745612604,1
460036745612695,16
460036745613129,3
460036745613763,10
460036745614123,5
460036745614159,17
460036745614731,17
460036745614942,7
460036745615250,10
460036745615267,0
460036745615411,10
460036745615545,2
460036745617043,0
460036745617171,64
460036745617240,17
460036745617356,0
460036745617913,48
460036745619226,2
460036745619517,4
460036745630351,0
460036745630666,0
460036745630955,2
460036745631411,7
460036745631419,24
460036745633647,5
460036745634627,0
460036745634943,4
460036745635077,0
460036745635222,8
460036745635490,4
460036745636365,14
460036745637037,5
460036745637910,12
460036745637921,22
460036745639300,6
460036745640119,14
460036745640541,12
460036745641162,0
460036745641293,1
460036745641500,1
460036745641543,1
460036745642021,0
460036745642106,3
460036745642414,0
460036745642496,1
460036745644925,0
460036745646031,4
460036745646079,7
460036745646136,6
460036745646361,2
460036745647790,5
460036745651227,20
460036745651250,4
460036745651363,4
460036745651940,3
460036745652113,0
460036745652472,0
460036745653317,13
460036745653624,1
460036745653742,9
460036745654145,15
460036745654219,6
460036745654691,53
460036745654721,3
460036745655543,3
460036745656071,13
460036745657196,6
460036745659004,1
460036745660060,0
460036745660179,8
460036745660913,0
460036745662759,0
460036745663097,4
460036745663221,16
460036745663457,1
460036745664164,13
460036745664313,19
460036745664604,9
460036745664662,1
460036745665652,2
460036745666575,0
460036745667199,4
460036745670799,5
460036745671559,3
460036745673067,6
460036745673096,10
460036745673200,4
460036745673311,1
460036745674497,3
460036745674734,11
460036745675454,6
460036745676122,7
460036745676229,13
460036745676995,13
460036745677443,0
460036745677695,10
460036745679755,26
460036745749240,0
460036745934052,7
460036745936439,3
460036750151447,3
460036750304091,34
460036750521516,2
460036750711615,0
460036750735405,6
460036750763432,20
460036750764442,25
460036755116512,31
460036755211431,0
460036755432375,0
460036755727975,0
460036760127149,17
460036765001239,1
460036765001600,4
460036765001720,0
460036765002363,1
460036765002570,4
460036765005955,0
460036765006195,5
460036765006234,3
460036765006591,0
460036765009175,9
460036765009412,11
460036765009456,20
460036765010071,6
460036765010179,16
460036765010224,1
460036765010336,16
460036765010464,14
460036765010469,2
460036765010527,1
460036765010712,4
460036765011206,0
460036765011360,1
460036765011637,5
460036765012443,23
460036765012615,0
460036765013111,20
460036765013991,5
460036765015193,1
460036765015203,2
460036765015252,3
460036765016229,16
460036765016907,15
460036765016925,2
460036765017269,18
460036765017341,36
460036765017565,4
460036765017735,4
460036765019117,14
460036765019120,3
460036765020336,10
460036765022940,0
460036765023104,0
460036765023610,9
460036765024645,6
460036765025301,7
460036765026150,3
460036765026255,2
460036765027149,7
460036765027221,12
460036765029032,6
460036765029132,12
460036765029200,6
460036765029966,7
460036765029992,8
460036765030403,0
460036765031305,0
460036765031620,12
460036765031921,9
460036765032371,1
460036765032493,1
460036765033011,0
460036765033107,7
460036765033305,1
460036765033611,14
460036765034322,0
460036765037304,0
460036765037371,0
460036765039095,7
460036765039119,7
460036765040654,5
460036765040905,2
460036765041603,9
460036765041604,8
460036765042123,0
460036765042272,9
460036765043591,5
460036765045021,7
460036765046445,0
460036765047130,11
460036765047347,3
460036765047641,15
460036765050211,8
460036765050213,1
460036765051152,8
460036765052776,0
460036765055517,2
460036765056020,1
460036765056435,4
460036765056519,5
460036765059475,3
460036765060412,28
460036765061015,18
460036765061370,0
460036765061552,5
460036765061575,5
460036765062312,14
460036765064552,25
460036765065177,7
460036765065609,5
460036765065654,25
460036765066151,0
460036765067529,2
460036765067644,15
460036765069229,3
460036765069277,0
460036765070166,14
460036765070257,0
460036765071162,8
460036765071267,1
460036765071911,11
460036765072104,6
460036765075305,0
460036765075426,6
460036765075953,3
460036765075962,1
460036765077713,1
460036765077992,9
460036765079154,1
460036765091463,11
460036765094314,12
460036765094755,19
460036765096404,19
460036765096512,2
460036765097137,6
460036765097297,12
460036765101250,0
460036765101412,17
460036765101512,7
460036765101699,29
460036765102121,1
460036765102220,0
460036765102341,5
460036765102491,12
460036765104157,2
460036765105267,2
460036765105319,0
460036765106177,7
460036765107043,23
460036765107292,6
460036765107995,0
460036765109145,4
460036765109713,1
460036765109917,0
460036765110000,1
460036765110014,6
460036765110149,7
460036765110252,17
460036765110410,8
460036765110711,36
460036765110715,33
460036765110969,0
460036765111092,10
460036765111216,67
460036765111460,12
460036765111503,9
460036765111536,13
460036765111771,39
460036765112171,16
460036765112176,20
460036765112424,28
460036765112743,10
460036765112911,13
460036765113164,15
460036765113192,23
460036765113554,0
460036765113630,14
460036765113670,5
460036765113947,30
460036765114006,7
460036765114353,0
460036765114469,7
460036765114567,8
460036765115695,4
460036765115965,68
460036765116167,87
460036765116220,3
460036765116297,16
460036765116403,9
460036765116571,9
460036765116957,0
460036765117325,11
460036765117676,15
460036765119107,8
460036765119215,11
460036765119364,1
460036765119412,9
460036765119665,9
460036765119775,7
460036765120003,1
460036765120597,16
460036765120664,1
460036765120761,40
460036765121001,2
460036765121099,26
460036765121150,23
460036765121199,2
460036765121474,14
460036765121752,14
460036765122195,19
460036765122201,0
460036765122410,19
460036765123411,79
460036765123464,2
460036765123530,2
460036765123575,31
460036765124127,6
460036765125334,26
460036765125409,5
460036765126336,7
460036765126670,0
460036765126792,1
460036765127923,7
460036765129422,0
460036765129700,5
460036765129744,0
460036765129949,6
460036765130144,34
460036765131520,2
460036765132063,23
460036765132707,0
460036765132945,10
460036765135052,0
460036765135255,9
460036765135676,5
460036765135711,12
460036765136073,0
460036765136131,5
460036765136331,2
460036765136361,13
